Country/Continent,Health Expenditure (% of GDP) per Country (updated 2020-09-16)
Aruba,NULL
Afghanistan,11.77719384
Angola,2.791500278
Albania,NULL
Andorra,10.32055244
Arab World,4.857969101
United Arab Emirates,3.334282339
Argentina,9.124314785
Armenia,10.36270484
American Samoa,NULL
Antigua and Barbuda,4.533531889
Australia,9.205947816
Austria,10.39661691
Azerbaijan,6.651829183
Burundi,7.517570257
Belgium,10.33866927
Benin,3.718582168
Burkina Faso,6.915059686
Bangladesh,2.274248749
Bulgaria,8.095603436
Bahrain,4.748104885
"Bahamas, The",5.758889019
Bosnia and Herzegovina,8.931667358
Belarus,5.92578575
Belize,5.642822757
Bermuda,NULL
Bolivia,6.443160772
Brazil,9.467476606
Barbados,6.779126823
Brunei Darussalam,2.373207733
Bhutan,3.186962381
Botswana,6.134568155
Central African Republic,5.821775645
Canada,10.57276949
Central Europe and the Baltics,6.598977974
Switzerland,12.34632209
Channel Islands,NULL
Chile,8.983509988
China,5.151193216
Cote d'Ivoire,4.453034326
Cameroon,4.670666903
"Congo, Dem. Rep.",3.978722915
"Congo, Rep.",2.930279262
Colombia,7.226280868
Comoros,7.384373993
Cabo Verde,5.165488645
Costa Rica,7.328796387
Caribbean small states,6.149120892
Cuba,11.71132699
Curacao,NULL
Cayman Islands,NULL
Cyprus,6.684569269
Czech Republic,7.231339067
Germany,11.2468347
Djibouti,3.316517919
Dominica,5.87688908
Denmark,10.10827944
Dominican Republic,6.136395037
Algeria,6.374321878
East Asia & Pacific (excluding high income),4.912330892
Early-demographic dividend,5.020332919
East Asia & Pacific,6.640973183
Europe & Central Asia (excluding high income),5.203069139
Europe & Central Asia,9.263572366
Ecuador,8.257429302
"Egypt, Arab Rep.",5.287636817
Euro area,10.13510663
Eritrea,2.870023437
Spain,8.873129636
Estonia,6.429357827
Ethiopia,3.502557427
European Union,9.872566479
Fragile and conflict affected situations,4.664693684
Finland,9.206938744
Fiji,3.5007447
France,11.31289229
Faroe Islands,NULL
"Micronesia, Fed. Sts.",12.35154942
Gabon,2.780745924
United Kingdom,9.631694108
Georgia,7.601659
Ghana,3.262370452
Gibraltar,NULL
Guinea,4.123086855
"Gambia, The",3.282071277
Guinea-Bissau,7.23586902
Equatorial Guinea,3.107094206
Greece,8.041390032
Grenada,4.75711748
Greenland,NULL
Guatemala,5.813843757
Guam,NULL
Guyana,4.945509881
High income,12.48786104
"Hong Kong SAR, China",NULL
Honduras,7.858425379
Heavily indebted poor countries (HIPC),5.169618917
Croatia,6.789133698
Haiti,8.035501093
Hungary,6.879989803
IBRD only,5.524213485
IDA & IBRD total,5.43515465
IDA total,4.146064675
IDA blend,3.802829881
Indonesia,2.989054471
IDA only,4.451615354
Isle of Man,NULL
India,3.534959629
Not classified,NULL
Ireland,7.184383273
"Iran, Islamic Rep.",8.659663796
Iraq,4.166630283
Iceland,8.326291293
Israel,7.407464087
Italy,8.840259165
Jamaica,5.988416821
Jordan,8.119250834
Japan,10.93593314
Kazakhstan,3.125361726
Kenya,4.802543297
Kyrgyz Republic,6.185863167
Cambodia,5.918841809
Kiribati,10.75759679
St. Kitts and Nevis,5.03680706
"Korea, Rep.",7.603863627
Kuwait,5.291384831
Latin America & Caribbean (excluding high income),7.970083836
Lao PDR,2.528086863
Lebanon,8.195544034
Liberia,8.155337721
Libya,NULL
St. Lucia,4.545886815
Latin America & Caribbean,8.017412178
Least developed countries: UN classification,4.113070083
Low income,5.696271174
Liechtenstein,NULL
Sri Lanka,3.8114205
Lower middle income,4.045105218
Low & middle income,5.388443901
Lesotho,8.763158321
Late-demographic dividend,5.691942822
Lithuania,6.457564235
Luxembourg,5.481074378
Latvia,5.955661833
"Macao SAR, China",NULL
St. Martin (French part),NULL
Morocco,5.245200172
Monaco,1.772702299
Moldova,7.012950629
Madagascar,5.502038077
Maldives,9.029976279
Middle East & North Africa,5.685185774
Mexico,5.516541377
Marshall Islands,16.40294045
Middle income,5.38464741
North Macedonia,6.062114984
Mali,3.793985024
Malta,9.340999275
Myanmar,4.65907231
Middle East & North Africa (excluding high income),6.684571057
Montenegro,NULL
Mongolia,4.002301022
Northern Mariana Islands,NULL
Mozambique,4.94119823
Mauritania,4.403151572
Mauritius,5.718720704
Malawi,9.648231417
Malaysia,3.859398142
North America,16.55475896
Namibia,8.550956845
New Caledonia,NULL
Niger,7.739962637
Nigeria,3.755538538
Nicaragua,8.645465225
Netherlands,10.10083482
Norway,10.44634208
Nepal,5.553295091
Nauru,11.01751551
New Zealand,9.170055389
OECD members,12.50827523
Oman,3.849071637
Other small states,4.560893793
Pakistan,2.898633666
Panama,7.319491357
Peru,4.995150492
Philippines,4.44640778
Palau,11.96116209
Papua New Guinea,2.469276078
Poland,6.541953981
Pre-demographic dividend,4.354131754
Puerto Rico,NULL
"Korea, Dem. Peopleâ€™s Rep.",NULL
Portugal,8.969574422
Paraguay,6.654568762
West Bank and Gaza,NULL
Pacific island small states,4.994461551
Post-demographic dividend,12.95480255
French Polynesia,NULL
Qatar,2.607428655
Romania,5.157888308
Russian Federation,5.344577879
Rwanda,6.571598351
South Asia,3.462648336
Saudi Arabia,5.23025319
Sudan,6.341807544
Senegal,4.134063795
Singapore,4.440382868
Solomon Islands,4.684919119
Sierra Leone,13.42092752
El Salvador,7.227560133
San Marino,7.364083081
Somalia,NULL
Serbia,8.433958143
Sub-Saharan Africa (excluding high income),5.114540109
South Sudan,9.760994464
Sub-Saharan Africa,5.119372706
Small states,4.801668565
Sao Tome and Principe,6.229991466
Suriname,6.229769811
Slovak Republic,6.742534786
Slovenia,8.18701759
Sweden,11.01874635
Eswatini,6.930378079
Sint Maarten (Dutch part),NULL
Seychelles,5.006735027
Syrian Arab Republic,NULL
Turks and Caicos Islands,NULL
Chad,4.487301409
East Asia & Pacific (IDA & IBRD countries),4.912512376
Europe & Central Asia (IDA & IBRD countries),5.405029086
Togo,6.199512258
Thailand,3.746016324
Tajikistan,7.228814811
Turkmenistan,6.930448115
Latin America & the Caribbean (IDA & IBRD countries),7.95623907
Timor-Leste,3.882293403
Middle East & North Africa (IDA & IBRD countries),6.684571057
Tonga,5.269311368
South Asia (IDA & IBRD),3.462648336
Sub-Saharan Africa (IDA & IBRD countries),5.119372706
Trinidad and Tobago,6.978735328
Tunisia,7.232457399
Turkey,4.216302931
Tuvalu,17.14255512
Tanzania,3.645451367
Uganda,6.187755987
Ukraine,6.99532032
Upper middle income,5.719283764
Uruguay,9.2962116
United States,17.06126928
Uzbekistan,6.41438514
St. Vincent and the Grenadines,4.487125203
"Venezuela, RB",1.181210112
British Virgin Islands,NULL
Virgin Islands (U.S.),NULL
Vietnam,5.532128364
Vanuatu,3.316853195
World,9.883829542
Samoa,5.482785776
Kosovo,NULL
"Yemen, Rep.",NULL
South Africa,8.113118261
Zambia,4.47034128
Zimbabwe,6.635916233