Year Week,destination_country,Index YOY Change
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",United Kingdom,0.0021263293657453053
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Germany,-0.0008641855801096721
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",France,-0.0020472832484327297
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Spain,0.007232924356717518
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Belgium,-0.004557093510448501
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Poland,0.006219980909426631
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Portugal,-0.0010522138140509063
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Netherlands,0.005553734267619126
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Russia,0.02999943223927226
"Jan 6, 2020 to Jan 12, 2020 (Week 2)",Italy,0.0002529769417412772
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Italy,-0.005408703566320804
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Spain,-0.044994043741133166
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",United Kingdom,-0.016780254084252155
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Russia,0.1103786800988451
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Poland,0.026050993931403865
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Netherlands,-0.011314979250719948
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",France,0.29752954153247546
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Belgium,0.08206035981857393
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Portugal,0.18125882220088652
"Jan 13, 2020 to Jan 19, 2020 (Week 3)",Germany,-0.00935740371058709
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Poland,0.00411900297107216
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Germany,-0.010320646945869497
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",France,0.31819684276909643
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",United Kingdom,-0.030789199272706513
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Portugal,0.20497095967691828
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Netherlands,0.010647974866980603
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Spain,0.010878597948629193
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Italy,0.06832647865797302
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Belgium,0.10658709936525339
"Jan 20, 2020 to Jan 26, 2020 (Week 4)",Russia,0.40139731948917223
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",United Kingdom,-0.045464000098187074
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Netherlands,-0.043058043962068304
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Portugal,0.1710320061992971
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Germany,-0.0018214051206634219
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",France,0.31287118409285
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Spain,-0.09064493424429647
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Poland,0.0366095821488961
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Russia,0.4134229265955427
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Italy,0.03356406768506817
"Jan 27, 2020 to Feb 2, 2020 (Week 5)",Belgium,0.14034615457811248
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Portugal,0.19178399159016069
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Netherlands,-0.05917941448445052
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Italy,-0.002317574601268975
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",United Kingdom,-0.021384477956223058
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Russia,0.5010162117718209
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Belgium,0.07668967841630063
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Poland,-0.002844989012086574
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",France,0.29611759743052535
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Spain,-0.12523243223619324
"Feb 3, 2020 to Feb 9, 2020 (Week 6)",Germany,-0.037042258496458244
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Portugal,0.21024039646286943
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Russia,0.7066956012851859
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Italy,-0.03206197007128564
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Germany,-0.04382672274767076
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",France,0.31172047512320367
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Belgium,0.09266145891901036
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Poland,-0.038860103986917194
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Spain,-0.10474254061641396
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",United Kingdom,-0.029283627033761805
"Feb 10, 2020 to Feb 16, 2020 (Week 7)",Netherlands,-0.04548723625450349
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Spain,-0.10314666355673159
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Germany,-0.03387893345797517
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Belgium,0.060199251878641016
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Portugal,0.23334726333053074
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",France,0.29076339009606106
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Russia,1.4836877001531934
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Italy,-0.03257218386045362
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Poland,-0.00274729764061998
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",United Kingdom,0.00019913924027370467
"Feb 17, 2020 to Feb 23, 2020 (Week 8)",Netherlands,-0.05117297682179903
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",France,0.1325840976264059
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Spain,-0.22760886498094665
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Italy,-0.39481553494196914
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Portugal,0.11940621110881428
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Germany,-0.1308969399472819
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Russia,2.73017275323058
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Poland,-0.10960828143122424
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Belgium,-0.07128014291177964
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",Netherlands,-0.16914668568575422
"Feb 24, 2020 to Mar 1, 2020 (Week 9)",United Kingdom,-0.03434151060931118
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Germany,-0.24806463600668754
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Portugal,0.05541356025093272
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Russia,3.2709748703733452
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Poland,-0.1921165166661087
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",France,-0.029491080138642434
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",United Kingdom,-0.13381034007362996
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Netherlands,-0.2636064431839156
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Belgium,-0.15448755737575173
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Italy,-0.5439309524720046
"Mar 2, 2020 to Mar 8, 2020 (Week 10)",Spain,-0.2853359665560782
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Spain,-0.6384667519540558
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Netherlands,-0.43246382738553346
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Portugal,-0.2259070449144635
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Italy,-0.6571391846914804
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Russia,3.5460788625026978
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",France,-0.26135192538397034
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Germany,-0.4163235070911023
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",United Kingdom,-0.2811822847641831
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Belgium,-0.3740533695310986
"Mar 9, 2020 to Mar 15, 2020 (Week 11)",Poland,-0.5004960088286975
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Portugal,-0.5383982983930313
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Poland,-0.7520639427240917
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",France,-0.6736895465347922
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Italy,-0.7904542197190936
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Russia,1.1633930379269555
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",United Kingdom,-0.5702982397742259
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Spain,-0.9127126309702767
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Belgium,-0.6668655232651096
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Germany,-0.6769965107835579
"Mar 16, 2020 to Mar 22, 2020 (Week 12)",Netherlands,-0.6755011624960943
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Netherlands,-0.7203872095885151
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Poland,-0.8095070982068859
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Germany,-0.7319273524458332
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Belgium,-0.7361538454611463
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Spain,-0.9741262225430006
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Portugal,-0.5966320694651084
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Italy,-0.8219384150964448
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",United Kingdom,-0.6170649292633388
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",France,-0.734728756974717
"Mar 23, 2020 to Mar 29, 2020 (Week 13)",Russia,-2.0515773839303306
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",France,-0.7054145780528016
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Germany,-0.7102689785538171
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Portugal,-0.5837997447458969
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Spain,-0.9807490713215675
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Italy,-0.8228837790122553
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Netherlands,-0.7098453596125758
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Poland,-0.7903243664682602
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",United Kingdom,-0.6379232831785335
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Russia,-2.4575930031596114
"Mar 30, 2020 to Apr 5, 2020 (Week 14)",Belgium,-0.7160142832597645
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Germany,-0.7233498376987343
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Portugal,-0.5846501072251853
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Belgium,-0.7173300297527487
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",United Kingdom,-0.6480248470183967
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Russia,-2.4054106168480387
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",France,-0.6968163818980664
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Spain,-0.969212262049494
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Italy,-0.8211503863972537
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Netherlands,-0.72068859562107
"Apr 6, 2020 to Apr 12, 2020 (Week 15)",Poland,-0.784753126764936
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Spain,-0.9551591009189976
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",United Kingdom,-0.6370484853617473
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Belgium,-0.7039798653608779
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Germany,-0.6931676852451473
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",France,-0.6896885620122849
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Poland,-0.7606929763100669
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Netherlands,-0.72248575072401
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Russia,-2.4389709733779505
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Italy,-0.8242641157616181
"Apr 13, 2020 to Apr 19, 2020 (Week 16)",Portugal,-0.5640187440334568
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Russia,-2.4396439689940372
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Belgium,-0.6906371891671689
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Portugal,-0.5733101001651997
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Poland,-0.7544020740781723
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Netherlands,-0.6981400025394946
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",France,-0.6632791139504769
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Italy,-0.8191062619997332
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",United Kingdom,-0.6363721785215872
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Germany,-0.6954368009143851
"Apr 20, 2020 to Apr 26, 2020 (Week 17)",Spain,-0.9654913751434009
"Apr 27, 2020 to May 3, 2020 (Week 18)",Spain,-0.9606801283148682
"Apr 27, 2020 to May 3, 2020 (Week 18)",Portugal,-0.5849247582234698
"Apr 27, 2020 to May 3, 2020 (Week 18)",Belgium,-0.6661591019708353
"Apr 27, 2020 to May 3, 2020 (Week 18)",Russia,-2.4102324030726208
"Apr 27, 2020 to May 3, 2020 (Week 18)",Italy,-0.813166147678449
"Apr 27, 2020 to May 3, 2020 (Week 18)",Germany,-0.6926510925769882
"Apr 27, 2020 to May 3, 2020 (Week 18)",Poland,-0.687963282929287
"Apr 27, 2020 to May 3, 2020 (Week 18)",United Kingdom,-0.631014446666496
"Apr 27, 2020 to May 3, 2020 (Week 18)",Netherlands,-0.6929216563517736
"Apr 27, 2020 to May 3, 2020 (Week 18)",France,-0.6595524584706585
"May 4, 2020 to May 10, 2020 (Week 19)",Spain,-0.9850200801722668
"May 4, 2020 to May 10, 2020 (Week 19)",Italy,-0.8385404229658625
"May 4, 2020 to May 10, 2020 (Week 19)",Netherlands,-0.7068419440770943
"May 4, 2020 to May 10, 2020 (Week 19)",Russia,-2.3882691393084916
"May 4, 2020 to May 10, 2020 (Week 19)",Germany,-0.6883985567778376
"May 4, 2020 to May 10, 2020 (Week 19)",Portugal,-0.5938043006981093
"May 4, 2020 to May 10, 2020 (Week 19)",France,-0.6977129855255888
"May 4, 2020 to May 10, 2020 (Week 19)",United Kingdom,-0.6406500464652098
"May 4, 2020 to May 10, 2020 (Week 19)",Belgium,-0.7108636264141116
"May 4, 2020 to May 10, 2020 (Week 19)",Poland,-0.7171329979761739
"May 11, 2020 to May 17, 2020 (Week 20)",Poland,-0.761510688104259
"May 11, 2020 to May 17, 2020 (Week 20)",Belgium,-0.7324820247989962
"May 11, 2020 to May 17, 2020 (Week 20)",Netherlands,-0.6976766565822685
"May 11, 2020 to May 17, 2020 (Week 20)",Russia,-2.3641823192853915
"May 11, 2020 to May 17, 2020 (Week 20)",Spain,-0.9787262278008523
"May 11, 2020 to May 17, 2020 (Week 20)",Portugal,-0.6075924069990755
"May 11, 2020 to May 17, 2020 (Week 20)",Italy,-0.8137960758080351
"May 11, 2020 to May 17, 2020 (Week 20)",Germany,-0.6852145302087398
"May 11, 2020 to May 17, 2020 (Week 20)",United Kingdom,-0.635766113330049
"May 11, 2020 to May 17, 2020 (Week 20)",France,-0.6950264724169599
"May 18, 2020 to May 24, 2020 (Week 21)",Spain,-0.934986765860045
"May 18, 2020 to May 24, 2020 (Week 21)",Germany,-0.6531182335550547
"May 18, 2020 to May 24, 2020 (Week 21)",Italy,-0.7754817563419781
"May 18, 2020 to May 24, 2020 (Week 21)",Belgium,-0.7278954448584694
"May 18, 2020 to May 24, 2020 (Week 21)",Russia,-2.328569210950356
"May 18, 2020 to May 24, 2020 (Week 21)",Portugal,-0.5716722730424009
"May 18, 2020 to May 24, 2020 (Week 21)",Poland,-0.7019377080976837
"May 18, 2020 to May 24, 2020 (Week 21)",France,-0.6799656481283483
"May 18, 2020 to May 24, 2020 (Week 21)",United Kingdom,-0.6266260494323643
"May 18, 2020 to May 24, 2020 (Week 21)",Netherlands,-0.6785513865686944
"May 25, 2020 to May 31, 2020 (Week 22)",Belgium,-0.7227352936395094
"May 25, 2020 to May 31, 2020 (Week 22)",Netherlands,-0.6741540207773102
"May 25, 2020 to May 31, 2020 (Week 22)",Spain,-0.9071272286018962
"May 25, 2020 to May 31, 2020 (Week 22)",Portugal,-0.5331223845028915
"May 25, 2020 to May 31, 2020 (Week 22)",Germany,-0.6112172590339755
