Year Week,destination_country,Index YOY Change
"May 25, 2020 to May 31, 2020 (Week 22)",Poland,-0.6750527753422292
"May 25, 2020 to May 31, 2020 (Week 22)",Russia,-2.305824471472328
"May 25, 2020 to May 31, 2020 (Week 22)",Italy,-0.7579077171434417
"May 25, 2020 to May 31, 2020 (Week 22)",France,-0.5942306251943185
"May 25, 2020 to May 31, 2020 (Week 22)",United Kingdom,-0.614180277565407
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Netherlands,-0.6141351311964173
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Spain,-0.870107013242772
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Belgium,-0.6404189521018789
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Germany,-0.5719187946953938
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Portugal,-0.4710275706773069
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Poland,-0.5781351894169204
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Russia,-2.281694819187565
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",France,-0.46868896783011127
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",Italy,-0.6633195641252269
"Jun 1, 2020 to Jun 7, 2020 (Week 23)",United Kingdom,-0.5786651726183145
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Spain,-0.8259168049026566
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Netherlands,-0.603660556115104
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Germany,-0.569883984615202
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Poland,-0.567341235110497
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Russia,-2.202262214375229
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Belgium,-0.5904536882801591
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Portugal,-0.43334347042322297
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",Italy,-0.6183973249905425
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",France,-0.3944846107024252
"Jun 8, 2020 to Jun 14, 2020 (Week 24)",United Kingdom,-0.5826215209465351
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Netherlands,-0.5673632779359684
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Spain,-0.7454557771289206
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Germany,-0.5379949364271974
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Poland,-0.5232580462507456
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Portugal,-0.43069114013292165
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Russia,-2.1905975723099056
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Italy,-0.556652921713383
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",United Kingdom,-0.5504264051159735
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",Belgium,-0.5071161865943601
"Jun 15, 2020 to Jun 21, 2020 (Week 25)",France,-0.31337164212424
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Netherlands,-0.5071686165155788
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Belgium,-0.4487451751731407
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Spain,-0.6374374059639528
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Germany,-0.5572414497425355
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Portugal,-0.46569798384882777
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Russia,-2.255592581094725
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Poland,-0.5840996887658914
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",Italy,-0.5127884519567637
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",France,-0.23505096574503306
"Jun 22, 2020 to Jun 28, 2020 (Week 26)",United Kingdom,-0.4825009638129719
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Netherlands,-0.4620998180475119
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Portugal,-0.4550538993771983
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Germany,-0.509903533675321
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Poland,-0.5100652164786825
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Spain,-0.6245590070531615
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Russia,-1.9718524673916582
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Belgium,-0.3582307913790652
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",Italy,-0.4303416571063073
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",France,-0.029670252943200123
"Jun 29, 2020 to Jul 5, 2020 (Week 27)",United Kingdom,-0.41168254673051463
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Germany,-0.47528486069057746
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Spain,-0.5323623091946474
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Portugal,-0.38630726420456224
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Poland,-0.4193352604865964
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Russia,-1.1988084785613435
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",France,0.14252376099403874
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",United Kingdom,-0.3755960190922782
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Belgium,-0.29262271239665993
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Netherlands,-0.41265347934269847
"Jul 6, 2020 to Jul 12, 2020 (Week 28)",Italy,-0.33969950229879886
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Italy,-0.2683020292023662
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Germany,-0.3961917582761506
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Portugal,-0.32863185189959465
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Belgium,-0.32235488587653827
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Spain,-0.6097133323467896
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Poland,-0.3383840940045645
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Russia,-0.8849865235758357
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",United Kingdom,-0.25981971541610044
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",France,0.056553061600411014
"Jul 13, 2020 to Jul 19, 2020 (Week 29)",Netherlands,-0.3314465700206791
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Netherlands,-0.33254035106914226
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Spain,-0.6020697435423248
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Belgium,-0.40544805238974135
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Germany,-0.3707528354254755
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Portugal,-0.26650972095235426
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Russia,-0.4729117694681024
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Poland,-0.26264238314975313
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",Italy,-0.2015813735963819
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",France,0.07127316344506487
"Jul 20, 2020 to Jul 26, 2020 (Week 30)",United Kingdom,-0.19655635327758397
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Netherlands,-0.37130705914569717
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Russia,-0.6412362455094442
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Spain,-0.6545731749133971
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Germany,-0.40565413817068535
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Poland,-0.3280494621459018
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Belgium,-0.4526387603552714
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Italy,-0.19706023835795605
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",France,0.126032522436524
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",United Kingdom,-0.2006916192281073
"Jul 27, 2020 to Aug 2, 2020 (Week 31)",Portugal,-0.2589777728551632
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Netherlands,-0.4140723932819741
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Germany,-0.4401852697770177
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Spain,-0.5665383200837599
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Poland,-0.3413671027564555
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Italy,-0.1851531590200992
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Portugal,-0.1963418808320619
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Russia,-0.6008644430291259
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",France,0.32518556905173507
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",Belgium,-0.4301273022189076
"Aug 3, 2020 to Aug 9, 2020 (Week 32)",United Kingdom,-0.14190366087788514
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Italy,-0.10994727014694951
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Netherlands,-0.4907574547042979
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Russia,-0.5893594588179554
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Spain,-0.5273434776117653
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Germany,-0.4372692869864994
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Poland,-0.35099733921006077
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",France,0.2642920677491356
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Belgium,-0.46790704213480994
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",United Kingdom,-0.1527114527061602
"Aug 10, 2020 to Aug 16, 2020 (Week 33)",Portugal,-0.12442736790745634
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Netherlands,-0.5145317341208923
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Portugal,0.03893645544927046
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Germany,-0.4035429864797494
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Spain,-0.5402324470808542
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Poland,-0.3542517763980083
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Russia,-0.5580020839569899
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Italy,-0.23521157311368168
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",Belgium,-0.4859796486414163
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",France,0.11193149205487733
"Aug 17, 2020 to Aug 23, 2020 (Week 34)",United Kingdom,-0.05540900756326289
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Netherlands,-0.5125047306362539
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Spain,-0.6715787651396675
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Portugal,-0.09240675595867182
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Germany,-0.4348454312877658
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Belgium,-0.5064905244595473
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Italy,-0.37438632615211437
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Russia,-0.3861871668347867
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",Poland,-0.3867245801721948
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",United Kingdom,-0.045488778278862496
"Aug 24, 2020 to Aug 30, 2020 (Week 35)",France,-0.08417714798878011
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Italy,-0.4675176952332542
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Netherlands,-0.5316192502929227
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Portugal,-0.22746650262949253
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Spain,-0.7105608282471256
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Germany,-0.46762399771818736
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Russia,-0.6353441635072437
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Poland,-0.4464252384435878
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",Belgium,-0.5337957491839928
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",United Kingdom,-0.18798622389564534
"Aug 31, 2020 to Sep 6, 2020 (Week 36)",France,-0.18300597122164008
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Netherlands,-0.5225193345201948
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Germany,-0.47754857849047233
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Russia,-0.8345367708765998
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Spain,-0.7610348741896616
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Belgium,-0.5090262756359359
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Poland,-0.4205495920073451
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Portugal,-0.31015559336999804
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",Italy,-0.5137391613063694
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",France,-0.2879899743589247
"Sep 7, 2020 to Sep 13, 2020 (Week 37)",United Kingdom,-0.24012602712415376
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Netherlands,-0.6170984602006804
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Spain,-0.8751563941513107
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Belgium,-0.6321816894093425
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Germany,-0.5875618270027646
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Russia,-0.9859605922169892
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Poland,-0.5703411889875657
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",United Kingdom,-0.3008328125982227
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",France,-0.49830548622678933
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Italy,-0.6190106925734703
"Sep 14, 2020 to Sep 20, 2020 (Week 38)",Portugal,-0.43322225006369003
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Netherlands,-0.6580999518321327
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Spain,-0.8932624875764341
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Belgium,-0.665853726526872
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Germany,-0.6150915382700024
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Poland,-0.5897809678772786
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Russia,-1.057663984129613
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",France,-0.5105534290426044
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Portugal,-0.44206595339397603
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",United Kingdom,-0.3175663931861028
"Sep 21, 2020 to Sep 27, 2020 (Week 39)",Italy,-0.6520484238767672
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Netherlands,-0.6641537638866353
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Spain,-0.8671739615461564
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Germany,-0.5477162912837801
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Poland,-0.5254580329147661
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Portugal,-0.38299082485827857
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Italy,-0.6640225072145025
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Belgium,-0.6101420107120223
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",Russia,-1.294627799553269
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",France,-0.37375445179037253
"Sep 28, 2020 to Oct 4, 2020 (Week 40)",United Kingdom,-0.32584597683228084
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Netherlands,-0.6630583508255188
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Germany,-0.5496492734926609
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Italy,-0.6776019450093175
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Spain,-0.8563062671251701
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Poland,-0.5831986509642255
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Portugal,-0.37650570033560343
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Belgium,-0.6274940511291933
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",Russia,-1.0803097236678987
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",United Kingdom,-0.34014981241266323
"Oct 5, 2020 to Oct 11, 2020 (Week 41)",France,-0.32240394521291543
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Netherlands,-0.6606172257651846
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Germany,-0.61182010147532
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Poland,-0.6503546896063169
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Spain,-0.8351406574567772
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Belgium,-0.6413564443591914
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Russia,-1.3086617236083773
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",United Kingdom,-0.3145695495540342
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",France,-0.2716861310249545
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Italy,-0.6736718333649283
"Oct 12, 2020 to Oct 18, 2020 (Week 42)",Portugal,-0.39274972182642065